BZCAT5 Source name,RA (J2000.0),Dec (J2000.0),Redshift,Class,Rad_opt_sp_index,alpha_1.1-2.3,alpha_2.3-4.8,alpha_4.8-7.7,alpha_4.8-11.2,alpha_7.7-11.2,alpha_11.2-21.7,alpha_7.7-21.7,alpha_4.8-21.7,var_1.1,var_2.3,var_4.8,var_7.7,var_11.2,var_21.7,universe_age_Gyr,comoving_distance_Mpc,lookback_distance_Mpc,luminosity_distance_Mpc,distance_modulus_mag,RA_sin,RA_cos,Dec_sin,ext_fuv,ext_nuv,log_nuF_fuv,log_nuF_nuv,log_nuF_g,log_nuF_r,log_nuF_i,log_nuF_z,log_nuF_y,log_nuF_Su,log_nuF_Sg,log_nuF_Sr,log_nuF_Si,log_nuF_Sz,log_nuF_J,log_nuF_H,log_nuF_K,log_nuF_w1,log_nuF_w2,log_nuF_w3,log_nuF_w4,tangent_wise,tangent_pstarrs,log_nu_radmax,i_abs,w1_abs,log_X_luminosity_W,log_nuF_X,log_gamma_luminosity_ph,log_nuF_gamma,log_radio_luminosity,log_nuF_1.4,log_nuF_143,log_nuF_4.8,nuv-g,g-r,r-i,i-z,z-y,y-w1,w1-w2,w2-w3,w3-w4,fuv-nuv,nuv-Su,Su-Sg,Sg-Sr,Sr-Si,Si-Sz,y-J,J-H,H-K,K-w1,g_var,r_var,i_var,z_var,y_var,Radio_radio_hard,IR_opt_hard,IR_UV_hard,IR_X_hard,radio_var,opt_var,shortwl_flux,radio_flux,cluster_kmeans,Anomaly
5BZQJ2030-0503,20 30 22.42,-05 03 12.81,0.543,BZQ,0.744,,0.814,-0.345,,,,,,,,,0.959,,,8.236,2085.3674836066866,1684.0486198710637,3216.673564177852,42.53703494941262,-0.7923597443183844,0.610054125126373,-0.0880869167132867,0.3572415323802114,0.3829119989606669,,,-12.483257896261527,-12.458518534458047,-12.286411080401212,-12.318550963369889,-12.26940792366379,-12.624236913344962,-12.5982356729481,-12.490190010090885,-12.396092845230193,-12.334781941995818,-12.310357992539304,-12.126710567399885,-12.134636207869477,-12.109044363252282,-12.103211151813916,-12.059064278817026,-11.920579544361384,-0.2158842857109895,-0.766362158678421,13.196380499883858,-23.91943447028665,-28.65903469001321,,,,,60.76382006630834,-13.402085528797471,-11.40691339971455,-12.903350641885377,,0.3321986236572236,0.6451003265380884,0.0729004211425774,0.2370005493164058,4.429699249267582,0.9980001449584908,2.9460000991821325,2.4949998855590803,,,0.3680000000000021,0.565999999999999,0.4450000000000003,0.3460000000000001,1.0626993713378925,1.2619996185302682,0.7300008697509828,1.3749993896484387,0.2447013854980433,0.4074001312255859,0.2510986328124964,0.6233005523681641,0.6783008575439453,-0.4987348869120964,0.183199928587296,,,1.970356532621977,-0.6551981072755654,-0.1314147358844769,0.31171761780148777,1,
5BZUJ2030-3039,20 30 57.93,-30 39 24.4,0.539,BZU,0.69,,-0.026,-0.396,,,,-0.493,-0.463,,0.236,0.256,0.384,,,8.263,2072.2917613801665,1675.563391791207,3188.230822552072,42.51774878026372,-0.7907817246974541,0.6120982469216195,-0.5098941258711001,0.5078516424061992,0.5446956871653064,,,,,,,,,,,,,,,,-12.612244131318691,-12.79201120064204,-12.365864358162732,-12.26657945280865,-0.5632310596484544,,12.936906532356495,,-27.381749100698286,,,,,60.52060076626679,-13.527536103393013,,-13.01155252931938,,,,,,,0.5339994430541992,3.90100002288818,2.39700031280518,,,,,,,,,,,,,,,,-0.5159835740736316,,,,0.04296953196385887,,-0.7665938827768509,0.07531277559517074,1,
5BZQJ2031+0239,20 31 47.24,+02 39 37.29,0.858,BZQ,0.563,,-0.086,0.57,,,,0.818,0.74,,,0.251,0.131,,,6.431,3020.8428965438684,2237.3915218764646,5608.888827040372,43.74438416003921,-0.7885817070995541,0.6149299888832492,0.0464153299563196,0.6970532153775053,0.7495828216863488,-12.474764050109906,-12.177877034838613,-12.379218186788872,-12.468557859409218,-12.540650808184417,-12.464110869375745,-12.50040802132004,,,,,,-11.980357626328368,-11.903510466691875,-11.861036339095063,-12.254644109956386,-12.299611222004344,-12.192264352059215,-12.204579559620171,-0.1026202294344719,0.3584392777847603,13.519238867495904,-24.491184361455225,-29.502384533879543,,,,,60.4749643664127,-13.984640244590786,,-13.212716680075884,0.2906323226740035,0.0470010375976563,0.0345993194580067,0.3445999755859397,0.02340007019043,4.643200126647946,0.8709993362426793,3.104000091552731,2.11800003051758,1.1857807063088437,,,,,,2.465200531005856,0.9949989547729494,0.8560002899169898,0.3270003509521508,0.1733016967773437,0.2824993133544886,0.3836994171142578,0.2547988891601527,0.7110004425048828,-0.7719235645149016,0.2410395861800722,-0.1217341871657318,,-0.7525429568761922,-0.3139418062230207,-0.3713848656248178,-0.5514555532448091,3,
5BZQJ2031+5455,20 31 47.95,+54 55 03.1,1.262,BZQ,0.568,,-0.055,-0.934,-0.32,0.455,,,,,,0.094,0.142,,,4.887,3989.003299823418,2710.712367122224,9012.370417676042,44.77419516683835,-0.7885499555791976,0.6149707046323796,0.8183255832693549,2.664428545788543,2.8605405603880394,,,-11.237338346700982,-11.23163832815922,-11.320850509112152,-11.406350584951918,-11.453408241046604,,,,,,-11.457958087143796,-11.59831043312254,-11.749436241438811,-11.801044180146816,-11.6356112830395,-11.649064431404916,-11.584179512317926,-0.19623243156015,0.7672215599169451,13.491993492255675,-28.570496115935036,-31.66619536520261,88.97394256230754,-12.346787486224656,,,63.886962656088265,-12.79166615550205,,-12.324175849087762,,0.2846002655029309,-0.0081987609863283,-0.0605000610351567,-0.0035011901855455,3.1597005004882828,1.3969993591308612,2.802000045776364,2.311000347137452,,,,,,,1.153699928283693,0.452000190734859,0.3720004501342817,1.181999931335449,0.0800991058349609,0.0656986236572265,0.0435009002685546,0.0697002410888671,0.1546001434326172,-0.4674903064142874,-0.3147607739273486,,0.7111762031851558,-1.1693607266814636,2.0793024969269687,1.4593329430807462,1.5260353824625208,2,
5BZUJ2031+1219,20 31 54.99,+12 19 41.3,1.215,BZU,0.596,-0.09,0.01,0.61,0.415,0.17,-0.186,-0.057,0.152,,0.122,0.55,0.415,0.413,0.552,5.035,3887.6406107785074,2665.42708567332,8601.374811636704,44.67283936400154,-0.7882350098520637,0.6153743326167552,0.2135102035320905,0.563150941426682,0.6043937199455585,,,-12.635697941427544,-12.59199838064945,-12.408530678789884,-12.414791020742932,-12.367768201984102,,,,,,-12.036757949814696,-12.188710274431132,-12.160236189558928,-12.066244222871427,-12.016810929035596,-11.820664391732066,-11.666179481800349,-0.49193357855645,-0.959718961699718,13.05218992115458,-25.749939888903885,-30.90183945555427,88.01836690742347,-12.721246399047171,112.88727060097952,-10.017137443476546,63.22937196163176,-12.85430647609578,-10.912190197857784,-12.321572677566133,,0.3795991210937544,0.6735009460449177,0.1375992736816407,0.2316999969482402,4.7826002960205045,1.1070003509521484,3.325999259948732,2.5350003242492694,,,,,,,1.9926001739501904,0.4230002441406348,0.8210001831054665,1.5459996948242123,0.7098007202148438,0.2962017059326172,0.1367988586425781,0.5640010833740234,0.564300537109375,-0.5327337985296463,0.3917197497542872,,0.7044354700115747,0.9828221886269001,-0.5359763600128874,-0.17629427612022672,1.4768037156389926,1,
5BZUJ2034+1154,20 34 37.11,+11 54 31.39,0.607,BZU,0.52,,-0.189,-0.169,0.421,1.167,,,,,,0.176,,,,7.811,2290.290209623637,1814.1934426512955,3679.049868077476,42.828678372811645,-0.7809253191913542,0.6246244038187121,0.2063530954553128,0.7377695642958425,0.7916105846346112,,,-11.918177989034966,-12.120878373325231,-12.11761111091879,-12.04147062889723,-12.097568024982149,,,,,,-11.707557827744385,-12.009910326311015,-11.9666362566976,-11.826244070283536,-11.972011124348096,-12.251864419197886,-12.03857957487896,0.3092987991176144,0.4342731811482747,13.403746597000058,-24.63307781739173,-29.657678845834106,86.84112878809876,-12.494850021680094,,,60.353497025829085,-13.319845858265628,,-13.02884016421354,,-0.236400741577146,0.2229998474121117,0.3436013336181602,-0.0261005401611313,4.707100234985349,0.6189994812011701,2.1359996795654315,2.682000160217287,,,,,,,2.1401000366210887,0.0469998092651415,0.8580001449584991,1.6620002441406196,0.0295982360839843,0.1150989532470703,0.086898803710941,0.8659992218017578,0.4084987640380859,-0.2910056940520853,0.1455999865706942,,0.5228388973319973,-0.3817289105835253,0.7245386398655895,0.2601896887204921,0.22802693003529215,2,
5BZQJ2035+1056,20 35 22.32,+10 56 06.79,0.601,BZQ,0.648,-0.336,-0.316,-0.283,-0.43,-0.616,-0.068,-0.266,-0.272,0.095,0.292,0.415,0.658,0.56,0.526,7.849,2271.417743335162,1802.4275387185032,3635.134038403927,42.802602146217296,-0.7788674846160072,0.6271885214255232,0.1896990125993739,1.0317090166964542,1.106346846593414,,,-12.41757830641778,-12.272037986362344,-12.155530605547698,-12.14891093651442,-12.053048249591525,,,,,,-10.603557849106688,-10.66631026527586,-10.89303628416342,-11.345844366304044,-11.66161111519282,-11.902264199471324,-11.6437795794566,0.3556477428044405,-1.146570854160604,13.329196497880067,-24.51220285422511,-30.832601879188488,86.6472126590483,-12.568636235841012,111.38786201708068,-9.92022743046849,61.94736202566412,-12.822463500070135,-11.186652565877823,-12.502448400935434,,0.634201019287115,0.5061001434326187,0.1697993011474601,0.3537996673583983,5.796800056457519,0.1940002441406303,2.234000205993649,2.794999599456787,,,,,,,4.788800544738768,0.6460000152587924,0.1829999237060597,0.1789995727538986,0.3365993499755859,0.2716999053955078,0.0606994628906214,0.2362995147705113,0.4486007690429687,-0.3200150991347037,0.4939194903548785,,0.9070251206481929,1.3454885300839818,0.3449370126186163,0.40599041647509976,1.283661021438242,1,
5BZQJ2035-6944,20 35 40.86,-69 44 07.29,0.875,BZQ,0.327,,,1.06,,,,-0.144,0.233,,,0.321,0.333,,,6.351,3066.40604421893,2261.802889235973,5745.461097028937,43.796624441761686,-0.7780211594601462,0.6282380722562824,-0.9381028567057276,0.4031471596983836,0.43485909968784,-11.427391912381552,-11.054104403638016,,,,,,,,,,,-11.402758016953369,-11.709510201188944,-11.755036168196623,-11.787844183198574,-11.762011276935985,-11.928664193367808,-11.897779480274467,0.1859288685869664,,,,-30.721624632496543,,,,,60.06833702534736,-14.649751981665837,,-13.270227946891714,,,,,,,1.04799938201905,2.419000625610348,2.2259998321533203,1.3767819399894563,,,,,,,0.0360005950927782,0.6360000534057608,1.22899974060058,,,,,,-1.379524034774123,,-0.7079068732979685,,0.07213233584374583,,1.4414410863450875,-1.1776603768749918,2,
5BZQJ2035-6846,20 35 48.88,-68 46 33.81,1.084,BZQ,0.744,,0.357,-0.424,,,,0.047,-0.101,,,0.211,0.222,,,5.486,3590.381947912213,2527.0394343628423,7475.130350208009,44.368093851124456,-0.7776546193256244,0.6286917313290498,-0.9321726110518692,0.2932228383845034,0.3150916995394494,-12.910712560907106,-12.478982883697372,,,,,,,,,,,,,,-12.327844335786462,-12.295210968708448,-12.227464089608045,-12.07937947874859,-0.2840814258518939,,12.63385462636658,,-29.9430936603896,,,,,63.04189426266906,-13.369572124974976,-11.139656003201605,-12.586113747670396,,,,,,,1.06500053405761,3.00500011444092,2.5189995765686053,1.5228873611549432,,,,,,,,,,,,,,,-0.78345837730458,,0.1837719149889256,,-0.586422343509402,,-0.2734718543415748,0.7243792870641983,3,
5BZQJ2035-6602,20 35 51.52,-66 02 07.51,2.296,BZQ,0.607,,,0.161,,,,0.232,0.21,,,0.137,0.213,,,2.83,5694.159689212937,3341.5142392867924,18722.38428053925,46.36180577488034,-0.7775339048470852,0.6288410187108057,-0.9137967219369836,0.3332326195340813,0.3574786722812352,,-12.49250141460066,,,,,,,,,,,,,,-12.95064439987338,-13.074011170124464,-13.000264153694957,,0.030260104141834,,12.715129025416598,,-30.37980542392819,,,,,63.32749931035389,-13.304868702295972,,-12.841863761872828,,,,,,,0.6750001907348597,3.0200004577636808,,,,,,,,,,,,,,,,,-0.4630049404231453,,-0.5815097555238058,,-0.8266805846422423,,-1.1058248296496207,0.46774451298249664,3,
5BZBJ2036+6553,20 36 20.14,+65 53 14.49,,BLLac,0.434,,,-0.116,,,,,,,,0.067,,,,,,,,,-0.7762234116797725,0.6304579408336566,0.9127440615102228,2.5829981808343727,2.776485910453367,-12.04329030392716,-11.652819079331806,-11.774657914572074,-11.728797837436565,-11.772171077959808,-11.772910753408947,-11.740928205646211,,,,,,-11.53555781553735,-11.595510399553204,-11.604236171248385,-11.83824434494174,-11.88601106331294,-12.061864266609996,-12.097779480274468,0.3354292219740916,-0.0285251353843608,,,,,,,-10.318167439140527,,-13.736600668665998,,-13.53091470087688,0.4893881144489782,0.3850004119873027,0.1063985900878918,0.1514009399414071,0.194099319458008,3.785499999999995,0.8640003204345703,2.3959999084472674,2.059000015258791,1.4197412296189924,,,,,,1.6785005187988258,0.6529995956420898,0.7280005416870097,0.7259993438720702,0.109598159790039,0.3050994873046875,0.247100830078125,0.1800994873046875,0.3504981994628906,-0.2056859677891189,-0.1138399853531328,-0.2331919839811345,,-0.6946915793294828,0.32087406192044743,0.7765941416756694,-0.7306200328859941,2,
5BZQJ2036-2830,20 36 37.77,-28 30 26.49,2.308,BZQ,0.712,,-0.213,1.33,,,,0.07,0.465,,,0.436,0.247,,,2.815,5709.4664792547455,3346.1498633871315,18840.81354718823,46.3754982585864,-0.7754144702585846,0.6314526105050153,-0.4772716202962698,0.4184733241511025,0.4521839199596572,,,-12.606937846212698,-12.794518119418983,-12.89957110237387,-12.750351238028088,-12.607208393634494,,,,,,,,,-12.959044363252284,-12.852411209797312,-12.553064141487926,-12.31737939482525,-0.7783898067272498,0.115063913552195,12.657632807135554,-26.224997724528787,-30.372497999186997,89.47534806796317,-12.769551078621726,,,61.200366349612814,-14.047691990337874,,-13.16193838814016,,-0.1986004638671872,-0.0478007659912123,0.5262997894287125,0.4720000610351533,3.1492004241943405,1.25,3.58400058746337,2.737999916076665,,,,,,,,,,,0.4908008575439417,0.3941993713378906,0.4140014648437464,0.4630012512207031,0.4622001647949219,-0.885753602197715,0.0471598925765572,,-0.0828601311755861,0.13679088189073213,-0.7542484976078139,-1.1542533807777378,-0.5424950247228721,3,
5BZQJ2036-0629,20 36 40.7,-06 29 03.8,1.636,BZQ,1.025,-0.105,-0.408,0.054,,,,-0.418,-0.27,,-0.04,0.185,-0.103,,,3.923,4709.325733960693,3006.167649657549,12393.162716845894,45.46591075915839,-0.7752799055052547,0.6316178180828683,-0.1129324957267197,0.3951500379722278,0.426383520422016,,,-13.145738242941215,-13.027758097446329,-13.001010561602383,-13.01707117211012,-12.945807905353243,-13.28383691334496,-13.3350356729481,-13.304190010090885,-13.18169284523019,-13.105181941995818,,,,-12.743444158784513,-12.920811020588328,-12.951464257454722,,0.3173625804290751,-0.5601582395502969,12.59824370488927,-25.061811577029488,-30.00191101092841,,,,,63.809760809127646,-12.834755673874689,,-12.43176893270257,,0.5653005828857367,0.2817005310058675,0.1130986022949187,0.29230111694336,4.534699714660643,0.5399999618530309,2.7589998245239205,,,,0.1750000000000007,0.3729999999999975,0.5160000000000018,0.3840000000000003,,,,,0.6788005828857315,0.4955997467041015,0.2404994964599573,0.5513000488281286,,-0.4029867411721195,0.0801995410140552,,,-1.664535771926472,-0.8051427214726937,-1.5662184131304477,1.3592601567239049,3,
,,,,BZQ,0.685,,-0.13,-0.031,,,,,,,,0.224,-0.443,,,,5697.993787469444,,,,,,,,,,,-12.1382978071502,-12.247918174350623,-12.299051265948089,-12.281630705801527,-12.270488477863008,,,,,,,,,-12.747444250337248,-12.835211121296336,-12.630664239144174,,-0.2831853352378161,0.4451304709185302,13.192320195796302,,,,,,,,-13.533725678210708,,-12.980883709552929,,,,,,,,,,,,,,,,,,,,-2.0754517089242728,-1.5464661936902386,-1.3874928940149882,-2.0257052499551107,-1.2754731656945146,-0.5528419686577806,-0.536159855348247,,,,,,,3,var_7.7
5BZQJ2037-1522,20 37 27.94,-15 22 00.51,1.802,BZQ,0.754,,-0.035,0.402,,,,-0.544,-0.248,,,0.055,0.447,,,3.59,4986.838022066604,3108.3065284761487,13947.09560278218,45.72241888929845,-0.7731054815142284,0.6342774743380479,-0.2649975687622977,0.2402349942880051,0.2543880371907352,,,-12.50077813551934,-12.663798472202188,-12.617611214678558,-12.648590654531995,-12.702528248370822,-12.63183691334496,-12.7082356729481,-12.819390010090885,-12.73729284523019,-12.777581941995816,,,,-13.116644003144865,-13.049611222004344,,,-0.4870139784358657,0.5315791182136907,12.850213537071664,-26.27681807447912,-29.325419530167597,,,,,62.04648215088054,-13.6985359268567,,-13.116480514343284,,-0.1372006225585913,0.330299835205075,0.0758015289306648,-0.0207010345458975,2.9935009613037096,1.150999069213869,,,,,0.1120000000000018,0.0179999999999971,0.4150000000000027,0.0920000000000023,,,,,0.1148986816406214,0.1794013977050781,0.21099853515625,0.5368003845214808,0.5480003356933594,-0.5820554125134159,-0.4320000073257866,,,-0.3396279069717939,-0.019788198570400123,-1.1905905910593937,-0.19521313281856784,3,
5BZQJ2038+5119,20 38 37.02,+51 19 12.68,1.686,BZQ,0.698,,-0.281,0.056,-0.415,-1.009,0.154,-0.266,-0.166,,0.351,0.2,0.465,,0.325,3.818,4795.353740229425,3038.499085330022,12858.136889463332,45.5458902250392,-0.7699093582364483,0.6381532575329693,0.7806506710025469,7.344253570743286,7.882906760596143,,,-11.818417899923634,-11.866718259799844,-11.85505069221762,-11.887110765615985,-11.88004795051926,,,,,,,,,-11.96424417709506,-11.883211075519968,-11.787864098763317,-11.627779403980524,-0.3798133056280292,0.1984975372928628,12.90178291216666,-28.00669071637221,-32.029890431032854,89.2102419976526,-12.55284196865778,,,65.93336863889141,-12.069896960909093,-10.856997697608664,-11.734138999829083,,0.1495993194580016,0.2440006103515628,0.0730999450683533,0.1317999877929736,3.818299781799317,1.1859998703003,3.0740003585815376,2.548999786376953,,,,,,,,,,,0.336801528930664,0.3276996612548828,0.2567996978759765,0.4897003173828018,0.1745986938476491,-0.3357579610800059,-0.0281603833023478,,0.6696308931378123,0.13227492386051123,-0.08582033924799169,0.6618946149872859,2.846688512081942,3,
5BZBJ2038-2636,20 38 44.98,-26 36 31.71,0.437,BLLac,0.441,,,,,,,,,,,,,,,9.019,1727.890749841021,1443.9385748569673,2482.4235404515703,41.97437940472663,-0.769539823060237,0.6385988261220177,-0.4478965448284513,0.6323744931519071,0.6821392069467126,-12.523596979000146,-12.69504436073447,-12.696978483419732,-12.544437888706094,-12.43701084846762,-12.45083127342848,-12.389207978595431,,,,,,,,,-12.454244329682949,-12.728811203693796,,,1.9948136327271624,-0.9783455087573648,,-22.98027950543464,-27.233379229250563,87.86155401631369,-11.709965388637482,,,,-15.075720713938118,,,0.7891498958364878,0.65170170593262,0.483399291992189,0.1186990661621081,0.2682011871337906,3.866199470520023,0.296999931335451,,,0.0149447137948044,,,,,,,,,,0.2138004302978515,0.247598648071289,0.2679996490478551,0.2809009552001953,0.2942008972167897,,-0.2918003552261776,-0.0337668429593271,-1.0188458150563149,,0.0932910514351177,-0.6856294862971535,-1.1528093423264085,0,
5BZBJ2039-1046,20 39 00.71,-10 46 41.8,,BLLac,0.689,,-0.368,-1.429,,,,,,,,,0.964,,,,,,,,-0.7688088151139478,0.6394786984748495,-0.1870088921630142,0.3900024082146548,0.4164798210739739,-12.124249132975049,-11.946681115083562,-11.604177891378717,-11.537838389194375,-11.693131038897308,-11.3449511647859,-11.47228844734543,,,,,,-11.560757876572508,-11.57631034767332,-11.526236186507171,-11.295444204560878,-11.310411011433056,-11.407464394783824,-11.386579529102594,0.1318760112732087,-0.5633428705113995,,,,,-12.275724130399212,,-9.753896008701965,,-13.568314655313989,,-13.031050319018656,1.6502432618117666,0.4361989746093755,-0.1733999328613293,1.023699813842775,-0.2042002563476579,4.470900955200195,0.9460000991821308,2.5929994583129883,2.201000213623047,0.8874832128593191,,,,,,0.9439009704589854,0.7639998779296899,0.8750003738403294,1.8879997329711904,0.0923995971679687,0.3940982818603515,0.6131000518798828,0.9321002960205078,0.6212005615234375,-0.5372643362953315,0.3827200274642521,0.6362701036505065,0.965313118966156,1.9857944062013806,-0.7896855187823343,1.445611794971703,0.017512812623739674,1,
5BZBJ2039+5219,20 39 23.5,+52 19 49.9,0.053,BLLac_c,0.058,,,0.393,,,,,,,,0.368,0.061,,,12.992,231.62151129126897,225.716894417045,243.89647089245705,36.93602758125253,-0.7677479289397476,0.6407519938390579,0.791549248509459,6.343131388064464,6.811184962213467,,,-10.329698417501762,-11.332398533237344,-11.24313116096762,-11.183070891348402,-11.185127869952852,,,,,,-10.837158126816648,-10.925110451433088,-11.090236332991548,-11.261444189302091,-11.605211197590284,-12.070664391732066,-12.300179306324274,1.2233760369417643,2.4010488027969337,12.374443340642236,-20.926626900710534,-25.1770277567286,82.59245183609498,-11.98296666070122,104.662791321008,-10.494258698196209,53.77146132186071,-14.241088107602026,,-13.791827473332878,,-2.236400070190429,0.43800012207031,0.3034008026123054,0.1090005035400398,3.837999549865719,0.1239995956420898,1.671999931335451,1.575000762939455,,,,,,,2.0349989013671888,0.5830002441406208,0.3370002670288095,0.8830001373291001,,0.3435001373291015,0.3222007751464844,1.0396995544433594,0.7905998229980451,-0.4492606342691481,-0.3620800366226646,,0.377755463110935,-0.6327407810862016,-1.0120394632799647,1.7249664496014379,-1.4696205131997488,0,
5BZQJ2039-7206,20 39 58.07,-72 06 56.3,1.0,BZQ,0.443,,-0.641,0.345,,,,1.285,0.99,,,0.71,0.764,,,5.81,3387.5475244545933,2427.677395622033,6769.27058433453,44.1527093712949,-0.7661346531032617,0.6426800862904847,-0.95167826145099,0.410478322883387,0.4437091368936834,,-11.24621190875568,,,,,,,,,,,-11.485558090195555,-11.825910509416484,-11.83943634519858,-11.889444448701502,-11.86081117317622,-12.131864342903938,-12.179379669483453,0.4178430137411391,,12.72967027698068,,-30.823708898272443,,,,,60.57486120969519,-13.832682665251824,,-13.350178536775434,,,,,,,1.0550003051757797,2.157999992370609,2.029999732971188,,,,,,,,-0.0479999923706007,0.7160003814697209,1.185999519348151,,,,,,-0.4825041284763891,,-0.6145992644205407,,2.5197805075825164,,1.1445774980329677,-0.5913788384219338,2,
5BZQJ2040-2507,20 40 08.76,-25 07 46.7,1.574,BZQ,0.806,,0.149,-1.745,-0.524,1.017,-0.955,-0.242,-0.713,,0.603,0.387,0.991,,,4.061,4599.555738655711,2964.02480241508,11820.496528465215,45.36317859890361,-0.7656348029595184,0.6432754841412344,-0.4246678132641251,0.3231981892255172,0.3501116603599402,,-12.555712819369177,-12.31833798049004,-12.342318510043985,-12.360930764239104,-12.47643071800856,-12.55024834114426,,,,,,,,,-12.860244085542323,-12.750011002277784,-12.6134641506432,-12.153379455860406,-0.7832857018337341,0.7383577922734077,12.69375090030524,-26.559278910182904,-29.607179033779097,87.90697843815101,-13.045757490560677,,,64.38910794800289,-13.066411489803349,,-12.387295594659925,1.387422299747488,0.210398895263669,0.1683010559081985,-0.135499755859378,-0.0704011077880828,3.253800987243656,1.2589998245239205,3.177000045776369,3.298999786376955,,,,,,,,,,,0.5277004241943359,0.2420997619628977,0.1298999786376988,0.3105983734130859,0.3808002471923792,-0.6791158951434237,-0.3890802380386802,-0.1942981829086072,0.2957464882828908,,,,,3,
